"campaign" "pdays" "previous" "poutcome"
"35005" 1 -1 0 "unknown"
"35006" 2 170 2 "failure"
"35007" 1 -1 0 "unknown"
"35008" 2 363 1 "failure"
"35009" 2 -1 0 "unknown"
"35010" 1 -1 0 "unknown"
"35011" 2 166 3 "failure"
"35012" 2 341 2 "failure"
"35013" 2 -1 0 "unknown"
"35014" 1 -1 0 "unknown"
"35015" 1 -1 0 "unknown"
"35016" 2 344 2 "failure"
"35017" 1 -1 0 "unknown"
"35018" 1 363 4 "failure"
"35019" 2 364 1 "failure"
"35020" 2 -1 0 "unknown"
"35021" 2 289 1 "failure"
"35022" 2 279 4 "failure"
"35023" 3 -1 0 "unknown"
"35024" 1 -1 0 "unknown"
"35025" 2 -1 0 "unknown"
"35026" 4 289 2 "failure"
"35027" 1 -1 0 "unknown"
"35028" 2 169 3 "failure"
"35029" 1 -1 0 "unknown"
"35030" 2 168 3 "failure"
"35031" 2 -1 0 "unknown"
"35032" 2 -1 0 "unknown"
"35033" 3 -1 0 "unknown"
"35034" 3 -1 0 "unknown"
"35035" 2 -1 0 "unknown"
"35036" 3 299 2 "failure"
"35037" 2 343 2 "failure"
"35038" 3 273 4 "failure"
"35039" 2 -1 0 "unknown"
"35040" 2 342 1 "failure"
"35041" 2 250 2 "failure"
"35042" 4 357 1 "failure"
"35043" 2 355 1 "failure"
"35044" 2 -1 0 "unknown"
"35045" 1 -1 0 "unknown"
"35046" 3 364 1 "failure"
"35047" 2 -1 0 "unknown"
"35048" 2 -1 0 "unknown"
"35049" 2 -1 0 "unknown"
"35050" 2 344 1 "failure"
"35051" 2 -1 0 "unknown"
"35052" 1 -1 0 "unknown"
"35053" 2 -1 0 "unknown"
"35054" 1 -1 0 "unknown"
"35055" 1 -1 0 "unknown"
"35056" 1 -1 0 "unknown"
"35057" 3 168 1 "failure"
"35058" 1 342 2 "failure"
"35059" 1 299 1 "failure"
"35060" 1 363 1 "failure"
"35061" 6 169 4 "failure"
"35062" 4 -1 0 "unknown"
"35063" 3 356 4 "other"
"35064" 3 345 5 "other"
"35065" 2 -1 0 "unknown"
"35066" 2 345 3 "other"
"35067" 3 356 2 "other"
"35068" 2 363 2 "failure"
"35069" 4 -1 0 "unknown"
"35070" 2 342 2 "failure"
"35071" 2 356 2 "failure"
"35072" 2 -1 0 "unknown"
"35073" 2 -1 0 "unknown"
"35074" 2 -1 0 "unknown"
"35075" 2 306 1 "failure"
"35076" 2 169 3 "failure"
"35077" 2 363 4 "failure"
"35078" 2 169 1 "failure"
"35079" 3 -1 0 "unknown"
"35080" 2 281 4 "failure"
"35081" 2 363 1 "failure"
"35082" 2 -1 0 "unknown"
"35083" 2 169 2 "failure"
"35084" 2 -1 0 "unknown"
"35085" 4 -1 0 "unknown"
"35086" 3 -1 0 "unknown"
"35087" 3 -1 0 "unknown"
"35088" 2 355 2 "failure"
"35089" 2 -1 0 "unknown"
"35090" 4 366 2 "failure"
"35091" 3 -1 0 "unknown"
"35092" 3 -1 0 "unknown"
"35093" 3 169 2 "failure"
"35094" 3 -1 0 "unknown"
"35095" 4 -1 0 "unknown"
"35096" 2 -1 0 "unknown"
"35097" 3 335 6 "other"
"35098" 3 -1 0 "unknown"
"35099" 3 355 4 "failure"
"35100" 2 363 5 "failure"
"35101" 4 344 2 "failure"
"35102" 4 345 1 "failure"
"35103" 4 -1 0 "unknown"
"35104" 2 -1 0 "unknown"
"35105" 3 -1 0 "unknown"
"35106" 3 -1 0 "unknown"
"35107" 3 -1 0 "unknown"
"35108" 3 -1 0 "unknown"
"35109" 3 -1 0 "unknown"
"35110" 3 -1 0 "unknown"
"35111" 2 -1 0 "unknown"
"35112" 8 -1 0 "unknown"
"35113" 3 -1 0 "unknown"
"35114" 4 344 3 "failure"
"35115" 2 -1 0 "unknown"
"35116" 2 307 1 "failure"
"35117" 2 -1 0 "unknown"
"35118" 2 345 2 "failure"
"35119" 2 -1 0 "unknown"
"35120" 2 -1 0 "unknown"
"35121" 2 -1 0 "unknown"
"35122" 3 254 5 "failure"
"35123" 6 -1 0 "unknown"
"35124" 2 -1 0 "unknown"
"35125" 2 -1 0 "unknown"
"35126" 2 167 4 "failure"
"35127" 1 344 1 "failure"
"35128" 2 -1 0 "unknown"
"35129" 2 -1 0 "unknown"
"35130" 3 -1 0 "unknown"
"35131" 5 -1 0 "unknown"
"35132" 2 -1 0 "unknown"
"35133" 2 289 5 "failure"
"35134" 2 -1 0 "unknown"
"35135" 3 -1 0 "unknown"
"35136" 2 346 1 "other"
"35137" 5 169 1 "failure"
"35138" 5 171 1 "other"
"35139" 2 -1 0 "unknown"
"35140" 3 295 5 "other"
"35141" 2 -1 0 "unknown"
"35142" 2 295 1 "failure"
"35143" 4 -1 0 "unknown"
"35144" 1 -1 0 "unknown"
"35145" 4 266 20 "other"
"35146" 4 -1 0 "unknown"
"35147" 3 -1 0 "unknown"
"35148" 5 -1 0 "unknown"
"35149" 1 -1 0 "unknown"
"35150" 1 -1 0 "unknown"
"35151" 3 363 5 "failure"
"35152" 1 -1 0 "unknown"
"35153" 1 -1 0 "unknown"
"35154" 1 -1 0 "unknown"
"35155" 1 -1 0 "unknown"
"35156" 1 294 1 "failure"
"35157" 1 349 4 "failure"
"35158" 1 -1 0 "unknown"
"35159" 1 -1 0 "unknown"
"35160" 3 -1 0 "unknown"
"35161" 1 -1 0 "unknown"
"35162" 1 167 2 "failure"
"35163" 1 -1 0 "unknown"
"35164" 1 -1 0 "unknown"
"35165" 1 363 2 "failure"
"35166" 1 -1 0 "unknown"
"35167" 1 -1 0 "unknown"
"35168" 1 -1 0 "unknown"
"35169" 11 -1 0 "unknown"
"35170" 1 357 1 "failure"
"35171" 1 -1 0 "unknown"
"35172" 6 366 2 "failure"
"35173" 1 -1 0 "unknown"
"35174" 1 -1 0 "unknown"
"35175" 1 -1 0 "unknown"
"35176" 1 -1 0 "unknown"
"35177" 1 345 1 "failure"
"35178" 1 294 1 "failure"
"35179" 1 -1 0 "unknown"
"35180" 1 -1 0 "unknown"
"35181" 1 338 1 "other"
"35182" 1 -1 0 "unknown"
"35183" 1 342 2 "failure"
"35184" 1 258 6 "failure"
"35185" 1 -1 0 "unknown"
"35186" 1 170 2 "failure"
"35187" 1 -1 0 "unknown"
"35188" 1 -1 0 "unknown"
"35189" 2 167 2 "other"
"35190" 1 -1 0 "unknown"
"35191" 1 304 7 "failure"
"35192" 1 344 2 "failure"
"35193" 1 345 1 "failure"
"35194" 1 363 1 "failure"
"35195" 1 -1 0 "unknown"
"35196" 1 351 1 "failure"
"35197" 1 -1 0 "unknown"
"35198" 1 -1 0 "unknown"
"35199" 1 335 5 "other"
"35200" 1 343 1 "other"
"35201" 1 293 1 "success"
"35202" 1 338 2 "other"
"35203" 1 356 1 "failure"
"35204" 1 342 2 "failure"
"35205" 1 360 2 "failure"
"35206" 1 167 2 "failure"
"35207" 1 -1 0 "unknown"
"35208" 1 -1 0 "unknown"
"35209" 1 -1 0 "unknown"
"35210" 1 336 12 "other"
"35211" 2 -1 0 "unknown"
"35212" 4 357 2 "other"
"35213" 1 337 2 "other"
"35214" 1 168 2 "success"
"35215" 2 -1 0 "unknown"
"35216" 1 357 3 "other"
"35217" 1 168 1 "failure"
"35218" 1 -1 0 "unknown"
"35219" 1 -1 0 "unknown"
"35220" 1 -1 0 "unknown"
"35221" 1 351 1 "failure"
"35222" 1 339 1 "other"
"35223" 1 -1 0 "unknown"
"35224" 1 -1 0 "unknown"
"35225" 1 293 1 "failure"
"35226" 8 297 2 "other"
"35227" 1 -1 0 "unknown"
"35228" 4 -1 0 "unknown"
"35229" 1 -1 0 "unknown"
"35230" 1 -1 0 "unknown"
"35231" 2 170 3 "failure"
"35232" 1 -1 0 "unknown"
"35233" 1 351 1 "failure"
"35234" 1 349 3 "failure"
"35235" 1 -1 0 "unknown"
"35236" 1 170 3 "other"
"35237" 1 -1 0 "unknown"
"35238" 1 357 2 "failure"
"35239" 1 -1 0 "unknown"
"35240" 1 -1 0 "unknown"
"35241" 1 344 4 "failure"
"35242" 1 -1 0 "unknown"
"35243" 1 357 1 "failure"
"35244" 1 -1 0 "unknown"
"35245" 1 -1 0 "unknown"
"35246" 1 -1 0 "unknown"
"35247" 1 -1 0 "unknown"
"35248" 1 343 4 "failure"
"35249" 1 -1 0 "unknown"
"35250" 1 351 1 "failure"
"35251" 1 335 7 "failure"
"35252" 1 167 5 "failure"
"35253" 1 168 3 "failure"
"35254" 1 93 1 "failure"
"35255" 1 -1 0 "unknown"
"35256" 1 -1 0 "unknown"
"35257" 1 -1 0 "unknown"
"35258" 1 169 5 "failure"
"35259" 2 -1 0 "unknown"
"35260" 1 -1 0 "unknown"
"35261" 1 170 1 "failure"
"35262" 1 346 2 "failure"
"35263" 1 170 1 "failure"
"35264" 1 -1 0 "unknown"
"35265" 1 -1 0 "unknown"
"35266" 1 -1 0 "unknown"
"35267" 1 7 2 "failure"
"35268" 1 -1 0 "unknown"
"35269" 2 342 1 "failure"
"35270" 1 -1 0 "unknown"
"35271" 1 345 2 "failure"
"35272" 1 -1 0 "unknown"
"35273" 1 -1 0 "unknown"
"35274" 1 356 2 "failure"
"35275" 1 -1 0 "unknown"
"35276" 1 363 1 "failure"
"35277" 1 -1 0 "unknown"
"35278" 1 -1 0 "unknown"
"35279" 1 337 1 "success"
"35280" 1 167 2 "other"
"35281" 1 356 3 "failure"
"35282" 1 -1 0 "unknown"
"35283" 1 -1 0 "unknown"
"35284" 1 -1 0 "unknown"
"35285" 3 -1 0 "unknown"
"35286" 1 -1 0 "unknown"
"35287" 1 351 1 "failure"
"35288" 1 318 4 "failure"
"35289" 1 343 2 "other"
"35290" 1 168 1 "failure"
"35291" 1 346 5 "failure"
"35292" 1 -1 0 "unknown"
"35293" 1 359 4 "failure"
"35294" 1 -1 0 "unknown"
"35295" 1 -1 0 "unknown"
"35296" 1 -1 0 "unknown"
"35297" 4 -1 0 "unknown"
"35298" 1 171 4 "failure"
"35299" 1 367 1 "failure"
"35300" 2 -1 0 "unknown"
"35301" 1 -1 0 "unknown"
"35302" 1 -1 0 "unknown"
"35303" 1 367 1 "failure"
"35304" 1 -1 0 "unknown"
"35305" 1 357 1 "failure"
"35306" 2 -1 0 "unknown"
"35307" 1 -1 0 "unknown"
"35308" 1 288 1 "failure"
"35309" 1 -1 0 "unknown"
"35310" 4 -1 0 "unknown"
"35311" 3 301 1 "failure"
"35312" 1 -1 0 "unknown"
"35313" 1 -1 0 "unknown"
"35314" 1 297 3 "failure"
"35315" 1 -1 0 "unknown"
"35316" 1 358 9 "other"
"35317" 1 367 1 "failure"
"35318" 1 -1 0 "unknown"
"35319" 1 -1 0 "unknown"
"35320" 1 -1 0 "unknown"
"35321" 1 366 1 "failure"
"35322" 1 -1 0 "unknown"
"35323" 1 295 1 "failure"
"35324" 1 322 5 "other"
"35325" 1 -1 0 "unknown"
"35326" 5 360 3 "failure"
"35327" 1 -1 0 "unknown"
"35328" 1 -1 0 "unknown"
"35329" 1 303 1 "failure"
"35330" 1 -1 0 "unknown"
"35331" 1 -1 0 "unknown"
"35332" 1 366 1 "other"
"35333" 1 345 2 "failure"
"35334" 1 297 3 "failure"
"35335" 1 324 2 "failure"
"35336" 2 170 4 "failure"
"35337" 1 -1 0 "unknown"
"35338" 1 -1 0 "unknown"
"35339" 1 300 2 "failure"
"35340" 1 -1 0 "unknown"
"35341" 1 344 2 "failure"
"35342" 1 -1 0 "unknown"
"35343" 2 346 2 "failure"
"35344" 1 -1 0 "unknown"
"35345" 2 -1 0 "unknown"
"35346" 2 167 5 "failure"
"35347" 2 345 1 "other"
"35348" 1 357 4 "failure"
"35349" 1 324 2 "failure"
"35350" 1 282 5 "failure"
"35351" 1 353 1 "failure"
"35352" 2 -1 0 "unknown"
"35353" 1 -1 0 "unknown"
"35354" 1 287 2 "other"
"35355" 1 -1 0 "unknown"
"35356" 1 -1 0 "unknown"
"35357" 1 -1 0 "unknown"
"35358" 1 356 11 "failure"
"35359" 1 -1 0 "unknown"
"35360" 1 -1 0 "unknown"
"35361" 2 -1 0 "unknown"
"35362" 1 -1 0 "unknown"
"35363" 1 339 1 "other"
"35364" 1 -1 0 "unknown"
"35365" 2 -1 0 "unknown"
"35366" 1 338 2 "failure"
"35367" 1 -1 0 "unknown"
"35368" 1 -1 0 "unknown"
"35369" 1 -1 0 "unknown"
"35370" 1 364 1 "failure"
"35371" 1 353 2 "other"
"35372" 1 -1 0 "unknown"
"35373" 1 -1 0 "unknown"
"35374" 2 -1 0 "unknown"
"35375" 1 -1 0 "unknown"
"35376" 4 -1 0 "unknown"
"35377" 1 293 3 "failure"
"35378" 1 366 1 "other"
"35379" 1 267 11 "other"
"35380" 1 -1 0 "unknown"
"35381" 1 -1 0 "unknown"
"35382" 1 -1 0 "unknown"
"35383" 1 -1 0 "unknown"
"35384" 1 343 2 "failure"
"35385" 1 359 1 "failure"
"35386" 1 -1 0 "unknown"
"35387" 1 359 1 "failure"
"35388" 1 276 1 "other"
"35389" 1 -1 0 "unknown"
"35390" 1 -1 0 "unknown"
"35391" 1 -1 0 "unknown"
"35392" 3 -1 0 "unknown"
"35393" 1 -1 0 "unknown"
"35394" 1 -1 0 "unknown"
"35395" 1 -1 0 "unknown"
"35396" 1 -1 0 "unknown"
"35397" 1 -1 0 "unknown"
"35398" 6 342 2 "failure"
"35399" 1 293 3 "failure"
"35400" 1 -1 0 "unknown"
"35401" 1 366 2 "failure"
"35402" 1 275 1 "other"
"35403" 1 -1 0 "unknown"
"35404" 1 352 1 "other"
"35405" 2 296 5 "other"
"35406" 2 -1 0 "unknown"
"35407" 1 -1 0 "unknown"
"35408" 2 349 4 "failure"
"35409" 3 -1 0 "unknown"
"35410" 2 357 2 "failure"
"35411" 2 -1 0 "unknown"
"35412" 2 356 1 "failure"
"35413" 1 301 1 "failure"
"35414" 1 177 1 "success"
"35415" 2 -1 0 "unknown"
"35416" 1 -1 0 "unknown"
"35417" 2 -1 0 "unknown"
"35418" 1 338 1 "failure"
"35419" 1 -1 0 "unknown"
"35420" 3 363 2 "failure"
"35421" 2 -1 0 "unknown"
"35422" 1 -1 0 "unknown"
"35423" 2 286 3 "failure"
"35424" 1 -1 0 "unknown"
"35425" 2 -1 0 "unknown"
"35426" 2 -1 0 "unknown"
"35427" 2 -1 0 "unknown"
"35428" 2 171 2 "failure"
"35429" 1 -1 0 "unknown"
"35430" 2 351 1 "success"
"35431" 3 167 4 "other"
"35432" 2 -1 0 "unknown"
"35433" 3 367 1 "other"
"35434" 1 168 4 "other"
"35435" 2 -1 0 "unknown"
"35436" 1 357 1 "failure"
"35437" 3 321 3 "failure"
"35438" 2 -1 0 "unknown"
"35439" 2 -1 0 "unknown"
"35440" 2 -1 0 "unknown"
"35441" 1 349 1 "failure"
"35442" 1 357 1 "failure"
"35443" 1 -1 0 "unknown"
"35444" 2 304 4 "failure"
"35445" 2 337 6 "failure"
"35446" 2 367 2 "failure"
"35447" 4 358 1 "failure"
"35448" 1 169 3 "success"
"35449" 1 22 2 "failure"
"35450" 1 171 2 "other"
"35451" 2 -1 0 "unknown"
"35452" 2 360 3 "failure"
"35453" 1 359 1 "failure"
"35454" 3 365 1 "failure"
"35455" 2 295 2 "failure"
"35456" 2 -1 0 "unknown"
"35457" 1 367 1 "failure"
"35458" 1 -1 0 "unknown"
"35459" 1 -1 0 "unknown"
"35460" 1 -1 0 "unknown"
"35461" 1 -1 0 "unknown"
"35462" 2 -1 0 "unknown"
"35463" 3 -1 0 "unknown"
"35464" 6 -1 0 "unknown"
"35465" 1 336 1 "failure"
"35466" 2 -1 0 "unknown"
"35467" 2 168 1 "failure"
"35468" 1 -1 0 "unknown"
"35469" 2 -1 0 "unknown"
"35470" 3 359 1 "failure"
"35471" 1 342 1 "failure"
"35472" 1 335 3 "failure"
"35473" 2 359 3 "failure"
"35474" 2 288 2 "failure"
"35475" 2 349 2 "failure"
"35476" 3 351 2 "failure"
"35477" 2 349 1 "other"
"35478" 3 301 1 "failure"
"35479" 2 -1 0 "unknown"
"35480" 4 -1 0 "unknown"
"35481" 2 -1 0 "unknown"
"35482" 2 283 4 "failure"
"35483" 2 -1 0 "unknown"
"35484" 2 345 2 "failure"
"35485" 2 -1 0 "unknown"
"35486" 3 -1 0 "unknown"
"35487" 2 -1 0 "unknown"
"35488" 3 293 5 "failure"
"35489" 2 -1 0 "unknown"
"35490" 2 366 2 "other"
"35491" 2 -1 0 "unknown"
"35492" 2 330 17 "failure"
"35493" 2 280 5 "success"
"35494" 5 -1 0 "unknown"
"35495" 2 -1 0 "unknown"
"35496" 3 -1 0 "unknown"
"35497" 3 -1 0 "unknown"
"35498" 2 -1 0 "unknown"
"35499" 2 -1 0 "unknown"
"35500" 3 -1 0 "unknown"
"35501" 2 -1 0 "unknown"
"35502" 8 -1 0 "unknown"
"35503" 2 -1 0 "unknown"
"35504" 2 -1 0 "unknown"
"35505" 2 287 3 "other"
"35506" 2 171 3 "failure"
"35507" 2 349 1 "other"
"35508" 3 -1 0 "unknown"
"35509" 2 -1 0 "unknown"
"35510" 2 -1 0 "unknown"
"35511" 2 -1 0 "unknown"
"35512" 2 293 1 "other"
"35513" 2 -1 0 "unknown"
"35514" 3 338 2 "failure"
"35515" 2 342 1 "failure"
"35516" 2 353 2 "other"
"35517" 2 167 1 "failure"
"35518" 2 -1 0 "unknown"
"35519" 4 168 3 "failure"
"35520" 2 -1 0 "unknown"
"35521" 2 357 1 "other"
"35522" 2 -1 0 "unknown"
"35523" 3 -1 0 "unknown"
"35524" 2 17 2 "failure"
"35525" 2 -1 0 "unknown"
"35526" 2 325 3 "failure"
"35527" 3 -1 0 "unknown"
"35528" 2 -1 0 "unknown"
"35529" 2 275 2 "failure"
"35530" 2 343 4 "failure"
"35531" 2 342 4 "other"
"35532" 3 -1 0 "unknown"
"35533" 2 -1 0 "unknown"
"35534" 3 356 2 "failure"
"35535" 3 342 2 "failure"
"35536" 2 360 6 "other"
"35537" 2 349 2 "failure"
"35538" 2 -1 0 "unknown"
"35539" 2 -1 0 "unknown"
"35540" 2 351 2 "other"
"35541" 2 -1 0 "unknown"
"35542" 2 169 1 "failure"
"35543" 4 332 3 "failure"
"35544" 2 -1 0 "unknown"
"35545" 2 -1 0 "unknown"
"35546" 2 293 1 "other"
"35547" 2 -1 0 "unknown"
"35548" 2 255 5 "failure"
"35549" 3 363 2 "other"
"35550" 2 -1 0 "unknown"
"35551" 3 -1 0 "unknown"
"35552" 2 294 1 "success"
"35553" 2 349 2 "other"
"35554" 3 -1 0 "unknown"
"35555" 2 -1 0 "unknown"
"35556" 2 294 1 "failure"
"35557" 3 168 1 "failure"
"35558" 2 -1 0 "unknown"
"35559" 2 367 2 "failure"
"35560" 3 288 1 "other"
"35561" 3 366 2 "failure"
"35562" 2 302 1 "failure"
"35563" 6 -1 0 "unknown"
"35564" 3 -1 0 "unknown"
"35565" 4 357 1 "other"
"35566" 2 -1 0 "unknown"
"35567" 3 323 30 "failure"
"35568" 2 -1 0 "unknown"
"35569" 2 339 7 "failure"
"35570" 2 351 1 "failure"
"35571" 6 169 3 "failure"
"35572" 8 -1 0 "unknown"
"35573" 3 358 2 "failure"
"35574" 4 -1 0 "unknown"
"35575" 3 343 5 "failure"
"35576" 7 -1 0 "unknown"
"35577" 2 -1 0 "unknown"
"35578" 3 -1 0 "unknown"
"35579" 3 -1 0 "unknown"
"35580" 2 -1 0 "unknown"
"35581" 4 -1 0 "unknown"
"35582" 2 -1 0 "unknown"
"35583" 12 -1 0 "unknown"
"35584" 2 -1 0 "unknown"
"35585" 4 -1 0 "unknown"
"35586" 2 -1 0 "unknown"
"35587" 3 -1 0 "unknown"
"35588" 5 366 2 "failure"
"35589" 2 -1 0 "unknown"
"35590" 2 -1 0 "unknown"
"35591" 3 -1 0 "unknown"
"35592" 1 -1 0 "unknown"
"35593" 3 -1 0 "unknown"
"35594" 3 170 5 "failure"
"35595" 3 -1 0 "unknown"
"35596" 4 286 1 "other"
"35597" 4 -1 0 "unknown"
"35598" 2 -1 0 "unknown"
"35599" 2 -1 0 "unknown"
"35600" 3 -1 0 "unknown"
"35601" 2 -1 0 "unknown"
"35602" 2 324 3 "failure"
"35603" 1 -1 0 "unknown"
"35604" 1 -1 0 "unknown"
"35605" 1 -1 0 "unknown"
"35606" 1 -1 0 "unknown"
"35607" 1 -1 0 "unknown"
"35608" 2 -1 0 "unknown"
"35609" 2 -1 0 "unknown"
"35610" 2 -1 0 "unknown"
"35611" 2 -1 0 "unknown"
"35612" 1 -1 0 "unknown"
"35613" 1 -1 0 "unknown"
"35614" 1 357 1 "failure"
"35615" 1 -1 0 "unknown"
"35616" 3 -1 0 "unknown"
"35617" 5 336 7 "other"
"35618" 1 -1 0 "unknown"
"35619" 2 360 4 "failure"
"35620" 1 253 6 "other"
"35621" 1 337 1 "failure"
"35622" 1 293 1 "failure"
"35623" 8 324 7 "other"
"35624" 2 169 2 "failure"
"35625" 2 -1 0 "unknown"
"35626" 2 -1 0 "unknown"
"35627" 3 367 3 "other"
"35628" 3 -1 0 "unknown"
"35629" 2 353 2 "failure"
"35630" 3 358 3 "failure"
"35631" 9 -1 0 "unknown"
"35632" 4 -1 0 "unknown"
"35633" 3 359 8 "other"
"35634" 8 -1 0 "unknown"
"35635" 4 -1 0 "unknown"
"35636" 1 -1 0 "unknown"
"35637" 1 -1 0 "unknown"
"35638" 2 344 2 "failure"
"35639" 1 360 1 "failure"
"35640" 3 -1 0 "unknown"
"35641" 1 -1 0 "unknown"
"35642" 1 170 2 "failure"
"35643" 1 170 1 "failure"
"35644" 2 -1 0 "unknown"
"35645" 2 -1 0 "unknown"
"35646" 6 170 3 "failure"
"35647" 8 365 4 "failure"
"35648" 1 -1 0 "unknown"
"35649" 4 358 1 "other"
"35650" 1 -1 0 "unknown"
"35651" 1 -1 0 "unknown"
"35652" 1 -1 0 "unknown"
"35653" 1 -1 0 "unknown"
"35654" 1 361 2 "failure"
"35655" 1 368 1 "failure"
"35656" 1 -1 0 "unknown"
"35657" 1 281 11 "other"
"35658" 3 -1 0 "unknown"
"35659" 1 -1 0 "unknown"
"35660" 1 42 1 "other"
"35661" 1 -1 0 "unknown"
"35662" 1 360 2 "failure"
"35663" 1 -1 0 "unknown"
"35664" 1 359 5 "other"
"35665" 4 295 1 "failure"
"35666" 2 -1 0 "unknown"
"35667" 1 -1 0 "unknown"
"35668" 1 -1 0 "unknown"
"35669" 3 -1 0 "unknown"
"35670" 1 -1 0 "unknown"
"35671" 1 360 2 "failure"
"35672" 3 364 2 "failure"
"35673" 1 -1 0 "unknown"
"35674" 1 288 6 "failure"
"35675" 1 290 1 "failure"
"35676" 1 -1 0 "unknown"
"35677" 1 368 1 "failure"
"35678" 5 -1 0 "unknown"
"35679" 1 -1 0 "unknown"
"35680" 1 -1 0 "unknown"
"35681" 1 -1 0 "unknown"
"35682" 1 -1 0 "unknown"
"35683" 1 170 1 "failure"
"35684" 1 169 2 "failure"
"35685" 1 -1 0 "unknown"
"35686" 5 -1 0 "unknown"
"35687" 3 -1 0 "unknown"
"35688" 1 -1 0 "unknown"
"35689" 1 -1 0 "unknown"
"35690" 1 -1 0 "unknown"
"35691" 1 350 1 "failure"
"35692" 1 -1 0 "unknown"
"35693" 1 -1 0 "unknown"
"35694" 1 368 2 "failure"
"35695" 1 -1 0 "unknown"
"35696" 2 367 1 "failure"
"35697" 1 -1 0 "unknown"
"35698" 1 172 1 "failure"
"35699" 2 -1 0 "unknown"
"35700" 1 -1 0 "unknown"
"35701" 2 -1 0 "unknown"
"35702" 1 -1 0 "unknown"
"35703" 1 290 2 "failure"
"35704" 5 -1 0 "unknown"
"35705" 2 -1 0 "unknown"
"35706" 1 358 1 "failure"
"35707" 1 -1 0 "unknown"
"35708" 2 287 2 "failure"
"35709" 1 303 1 "failure"
"35710" 4 -1 0 "unknown"
"35711" 1 -1 0 "unknown"
"35712" 1 368 1 "failure"
"35713" 1 283 3 "failure"
"35714" 6 -1 0 "unknown"
"35715" 1 -1 0 "unknown"
"35716" 1 343 2 "failure"
"35717" 5 364 5 "failure"
"35718" 6 304 11 "other"
"35719" 2 170 1 "failure"
"35720" 3 354 1 "failure"
"35721" 1 -1 0 "unknown"
"35722" 1 303 1 "failure"
"35723" 1 -1 0 "unknown"
"35724" 4 171 3 "failure"
"35725" 1 -1 0 "unknown"
"35726" 1 353 1 "failure"
"35727" 1 256 6 "failure"
"35728" 1 -1 0 "unknown"
"35729" 1 -1 0 "unknown"
"35730" 1 -1 0 "unknown"
"35731" 1 -1 0 "unknown"
"35732" 1 -1 0 "unknown"
"35733" 1 323 6 "failure"
"35734" 2 -1 0 "unknown"
"35735" 3 -1 0 "unknown"
"35736" 5 350 2 "failure"
"35737" 1 172 1 "failure"
"35738" 1 -1 0 "unknown"
"35739" 1 -1 0 "unknown"
"35740" 1 -1 0 "unknown"
"35741" 1 -1 0 "unknown"
"35742" 1 172 2 "other"
"35743" 1 298 3 "failure"
"35744" 1 322 4 "failure"
"35745" 1 302 4 "failure"
"35746" 1 368 1 "failure"
"35747" 1 -1 0 "unknown"
"35748" 5 -1 0 "unknown"
"35749" 1 344 1 "other"
"35750" 2 -1 0 "unknown"
"35751" 2 368 1 "failure"
"35752" 1 263 5 "failure"
"35753" 1 -1 0 "unknown"
"35754" 2 -1 0 "unknown"
"35755" 1 281 4 "other"
"35756" 1 -1 0 "unknown"
"35757" 1 262 2 "failure"
"35758" 1 -1 0 "unknown"
"35759" 2 -1 0 "unknown"
"35760" 1 -1 0 "unknown"
"35761" 1 -1 0 "unknown"
"35762" 1 303 1 "failure"
"35763" 1 -1 0 "unknown"
"35764" 1 170 5 "failure"
"35765" 1 282 3 "failure"
"35766" 1 -1 0 "unknown"
"35767" 1 -1 0 "unknown"
"35768" 1 368 2 "failure"
"35769" 4 347 3 "other"
"35770" 2 -1 0 "unknown"
"35771" 1 347 1 "failure"
"35772" 1 -1 0 "unknown"
"35773" 1 360 1 "failure"
"35774" 1 -1 0 "unknown"
"35775" 2 67 2 "failure"
"35776" 1 -1 0 "unknown"
"35777" 2 -1 0 "unknown"
"35778" 1 366 2 "failure"
"35779" 1 -1 0 "unknown"
"35780" 3 -1 0 "unknown"
"35781" 2 -1 0 "unknown"
"35782" 4 340 4 "other"
"35783" 2 170 2 "failure"
"35784" 1 -1 0 "unknown"
"35785" 3 343 3 "other"
"35786" 2 -1 0 "unknown"
"35787" 2 -1 0 "unknown"
"35788" 1 347 2 "failure"
"35789" 2 287 2 "failure"
"35790" 2 303 1 "failure"
"35791" 2 338 1 "success"
"35792" 3 -1 0 "unknown"
"35793" 3 -1 0 "unknown"
"35794" 2 -1 0 "unknown"
"35795" 1 -1 0 "unknown"
"35796" 1 345 1 "other"
"35797" 1 368 1 "other"
"35798" 2 172 13 "other"
"35799" 2 -1 0 "unknown"
"35800" 1 367 3 "failure"
"35801" 2 172 2 "other"
"35802" 2 -1 0 "unknown"
"35803" 1 -1 0 "unknown"
"35804" 1 350 4 "failure"
"35805" 1 -1 0 "unknown"
"35806" 2 295 1 "success"
"35807" 1 -1 0 "unknown"
"35808" 1 -1 0 "unknown"
"35809" 1 -1 0 "unknown"
"35810" 1 368 1 "failure"
"35811" 1 -1 0 "unknown"
"35812" 1 323 2 "failure"
"35813" 2 -1 0 "unknown"
"35814" 1 326 2 "success"
"35815" 1 -1 0 "unknown"
"35816" 3 -1 0 "unknown"
"35817" 2 172 2 "other"
"35818" 1 340 1 "failure"
"35819" 1 -1 0 "unknown"
"35820" 3 -1 0 "unknown"
"35821" 3 -1 0 "unknown"
"35822" 1 -1 0 "unknown"
"35823" 1 -1 0 "unknown"
"35824" 1 -1 0 "unknown"
"35825" 1 344 1 "failure"
